Product_Sales,Customer_Age,Customer_Income,Marketing_Spend,Region,Customer_Type,Monthly_Revenue
152,61,116752,1417,East,Returning,5499
485,37,20301,9808,North,Returning,24315
398,47,65236,4267,North,Returning,10663
320,28,86235,18209,South,New,26476
156,45,74240,6745,South,Returning,8939
121,42,85726,12338,East,New,14490
238,56,30492,1412,East,New,5777
70,50,26102,8543,East,Returning,10398
152,18,70336,8587,South,New,15002
171,44,105314,1728,West,New,6464
264,69,46641,12657,West,New,18680
380,30,54584,6988,South,New,17014
137,58,52745,19888,South,Returning,26672
422,20,43093,3967,South,New,17683
149,56,86105,15527,South,Returning,22409
409,23,71885,17048,South,Returning,21057
201,25,56631,18506,South,New,15572
180,44,92991,18955,East,Returning,19207
199,26,24014,6073,East,Returning,11043
358,54,31093,6104,East,Returning,12461
307,50,38070,3143,East,New,11251
393,68,55777,8357,South,Returning,18674
463,59,76958,13043,West,Returning,21815
343,61,102074,4440,North,Returning,13746
435,41,30729,6644,South,New,13187
241,32,119713,11518,North,Returning,11559
493,49,65017,15552,West,New,28457
326,49,86320,3914,East,New,12397
210,41,47751,14584,West,New,23304
363,58,98069,13144,South,New,19425
71,69,74748,15397,East,New,13605
302,66,25801,9787,South,New,21489
285,66,39190,15191,East,Returning,26234
394,69,69689,1728,North,New,11251
98,29,70993,18749,North,Returning,17165
108,56,49592,1698,North,Returning,6072
219,19,30647,8186,West,New,10648
237,20,28716,15512,South,Returning,14699
320,66,108891,14923,West,Returning,30153
239,54,107545,17779,North,Returning,17006
495,66,109912,8400,South,Returning,23544
224,34,90316,5171,North,New,11672
495,66,22368,5360,West,Returning,15720
100,19,97575,3502,West,New,6019
413,19,26655,18101,West,Returning,33786
104,45,90031,6486,North,Returning,11619
293,40,96429,9335,South,New,19159
369,54,111083,5491,South,Returning,15565
180,49,107922,12130,North,Returning,20767
356,50,75766,8651,South,Returning,20771
184,18,33403,2167,North,New,5451
70,36,52097,2062,South,Returning,3823
378,19,98657,19540,East,New,24462
216,61,30966,12174,East,Returning,24284
323,43,119157,5729,West,New,14400
437,49,113848,10348,East,New,17337
138,23,72921,6334,East,Returning,11280
365,49,69726,9924,East,Returning,23234
63,21,70300,5330,North,New,5903
291,28,42677,7801,East,New,15415
314,34,75609,5846,East,Returning,14328
395,55,116825,7731,West,New,12605
102,41,76661,16368,East,Returning,23233
435,22,51024,18337,East,Returning,22389
389,69,90313,3539,South,Returning,13494
141,51,73006,8056,West,Returning,16191
416,23,115285,12516,West,New,27650
493,39,35338,12493,West,Returning,25455
477,28,88027,2542,West,New,13224
313,65,112772,14964,West,Returning,27620
480,33,100135,18575,West,New,26616
84,50,39508,7313,North,Returning,13258
255,26,23051,18924,East,New,15539
130,23,68747,14807,West,New,19055
469,33,107142,10580,East,Returning,16483
99,46,107235,18749,East,Returning,13954
409,20,74021,9691,North,Returning,15184
437,37,86412,8494,West,Returning,19220
51,53,78335,5312,South,New,6469
439,36,76179,2324,North,Returning,11077
103,43,52093,4141,South,New,5257
155,20,89678,2810,East,New,5384
309,36,100738,7588,East,Returning,12771
359,37,59734,6301,North,New,17280
240,49,92615,16485,North,New,18917
451,24,93523,12714,South,New,26626
267,69,114476,5748,West,New,12885
93,58,37019,10435,South,Returning,14400
211,50,103613,4709,North,Returning,7794
251,57,111794,14116,South,Returning,14090
495,56,106672,10576,North,Returning,26152
319,35,93847,11150,South,New,13935
400,57,102750,7530,North,New,17509
353,18,99634,11188,North,Returning,20467
320,28,48251,15683,North,Returning,29144
264,45,45945,1504,West,Returning,8263
301,42,110852,2214,South,New,9325
239,67,52217,2531,South,Returning,6852
345,40,28308,1823,South,Returning,8110
262,48,25949,18312,North,Returning,22542
257,47,71990,6029,South,New,13113
286,59,21150,14428,South,New,22065
387,52,109480,17517,North,New,33583
416,24,94740,3105,East,New,14020
102,33,86617,4627,North,New,9632
329,43,114841,13972,South,New,20670
459,65,36896,2852,North,New,12382
266,69,66175,5910,East,New,13469
301,66,27805,12003,North,Returning,15198
237,19,25237,14843,South,Returning,14244
429,18,40056,12704,East,New,22436
90,65,65543,16761,West,New,16714
206,29,76556,7190,South,Returning,11109
64,22,23343,18640,East,New,15540
350,54,33500,6645,East,New,12764
114,49,73222,10588,West,New,8758
394,26,49375,12829,North,Returning,27133
376,58,29662,9053,North,Returning,15281
58,52,36964,4330,South,Returning,6982
393,36,79638,9662,West,Returning,20981
178,65,93666,8114,North,Returning,9220
185,33,105067,14323,West,New,24711
112,20,87215,2353,North,Returning,5805
188,37,89042,11975,East,New,12353
130,41,33284,12023,North,New,14269
441,50,92789,1667,West,Returning,10086
212,41,104664,10337,East,Returning,20797
468,69,113468,14659,East,New,24107
338,28,81389,4719,East,New,14394
428,66,29435,8483,West,New,14316
310,25,74340,1539,South,Returning,8272
280,53,64078,5964,South,Returning,10304
90,55,98832,5835,South,Returning,11725
77,57,71293,7042,West,Returning,10398
184,37,115981,15837,East,Returning,22702
250,52,98781,8312,South,New,13326
377,65,80403,6320,West,Returning,13991
317,42,49124,14216,South,New,16345
467,52,115435,3779,North,New,11855
82,42,63919,18308,South,New,16319
97,46,55247,2581,South,Returning,5157
456,35,114758,13677,East,Returning,19124
111,63,111747,6713,West,Returning,6752
265,35,82752,17639,East,New,31482
342,19,76573,5804,East,New,15623
148,52,79101,19222,East,New,31297
221,33,46646,11136,East,New,22432
409,58,43049,1009,East,New,11446
263,53,99605,6124,South,New,12497
84,50,118116,2015,East,Returning,5524
498,21,117379,3193,East,Returning,13906
276,50,88385,9415,West,Returning,11556
150,31,60158,14550,North,Returning,24019
480,38,85417,15512,South,New,21414
180,65,43289,5158,South,New,8244
306,37,29823,7970,South,Returning,15305
54,25,80160,7938,East,New,11030
267,24,61975,14772,East,Returning,22254
304,20,29540,19017,East,Returning,17428
447,34,36364,11344,West,Returning,27234
408,50,24611,8266,North,New,16551
332,65,47663,9702,East,Returning,13139
442,29,71991,1384,North,Returning,13662
256,68,77679,1404,West,Returning,7946
64,39,50977,9175,South,New,15415
395,39,114704,16158,East,New,29819
91,63,69115,13763,North,Returning,19225
429,47,111007,19384,North,New,27031
228,55,108223,10860,East,New,11226
112,55,80890,6989,South,New,9075
401,62,86387,16106,South,New,22963
280,68,38071,18844,South,New,20819
290,25,79275,4636,West,New,11192
101,44,92369,11916,North,New,15398
145,44,31938,5809,North,New,7954
437,51,55195,14456,North,New,20501
271,38,111680,16444,West,New,25026
456,47,24000,6997,North,Returning,12471
280,50,90588,3048,West,Returning,9868
286,45,113610,13338,South,New,20931
192,64,117856,18100,East,Returning,21076
220,50,58304,5544,North,Returning,11410
78,22,89449,5976,North,New,11050
85,65,102986,13775,South,New,14849
62,36,109643,11015,East,New,15135
209,21,40764,4419,West,Returning,10404
376,52,106027,15430,East,Returning,19090
236,66,58494,8239,South,New,16962
292,34,23373,15489,South,New,26066
135,61,32161,17633,East,New,24882
333,45,117532,11357,West,Returning,24758
115,47,112658,18154,West,Returning,28353
219,46,47350,5363,North,Returning,11951
94,63,113008,11176,West,Returning,17879
111,23,114297,18461,East,New,24930
490,52,45351,9427,South,New,23937
183,58,108668,9580,North,New,15591
333,54,35305,5858,North,New,14635
77,41,95353,11040,South,Returning,10191
157,46,96797,16254,West,Returning,25833
